prediction_date,ticker,source_ticker,predicted_value,confidence_score,actual_future_result,hit_miss,model_name,target_name,task_type,evaluation_window,prediction_uncertainty_pct,is_actionable_signal,is_regime_trade_allowed,market_regime_level,market_regime_position_multiplier,market_regime_reasons,technical_state_summary,news_sentiment_summary,benchmark_strength_summary,explanation
2025-04-22,GLOBAL,9988,-9.624419016307838,,4.545454545454541,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. Volatility is elevated at roughly 75.9%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -9.36%; 3-month excess return 25.16%; 6-month excess return 6.18%.,Model view: the forward return estimate was mildly negative at about -9.62%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 75.9%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -9.36%; 3-month excess return 25.16%; 6-month excess return 6.18%.
2025-04-22,GLOBAL,3690,-8.056585769205963,,1.4593004606818338,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 32.5. Volatility is elevated at roughly 69.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -13.30%; 3-month excess return -22.32%; 6-month excess return -27.76%.,Model view: the forward return estimate was mildly negative at about -8.06%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 32.5. Volatility is elevated at roughly 69.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -13.30%; 3-month excess return -22.32%; 6-month excess return -27.76%.
2025-04-22,GLOBAL,0005,-12.522136603787896,,7.2859746340924625,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 61.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 4.43%; 3-month excess return -4.07%; 6-month excess return 17.83%.,Model view: the forward return estimate was mildly negative at about -12.52%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 61.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 4.43%; 3-month excess return -4.07%; 6-month excess return 17.83%.
2025-04-22,GLOBAL,0700,-11.243620731549552,,2.7367520135868073,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 49.5%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -2.06%; 3-month excess return 8.73%; 6-month excess return 6.42%.,Model view: the forward return estimate was mildly negative at about -11.24%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 49.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -2.06%; 3-month excess return 8.73%; 6-month excess return 6.42%.
2025-04-22,GLOBAL,1810,-12.354543201151332,,6.869367414960181,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. Volatility is elevated at roughly 99.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -11.03%; 3-month excess return 19.72%; 6-month excess return 89.05%.,Model view: the forward return estimate was mildly negative at about -12.35%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 99.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -11.03%; 3-month excess return 19.72%; 6-month excess return 89.05%.
2025-04-23,GLOBAL,0005,-16.16179621575585,,1.3969696471782589,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 57.3. Volatility is elevated at roughly 63.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 4.38%; 3-month excess return -2.36%; 6-month excess return 20.11%.,Model view: the forward return estimate was mildly negative at about -16.16%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.3. Volatility is elevated at roughly 63.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 4.38%; 3-month excess return -2.36%; 6-month excess return 20.11%.
2025-04-23,GLOBAL,0700,-12.07579865011189,,0.6326444375311935,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 50.9%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 0.00%; 3-month excess return 10.59%; 6-month excess return 7.28%.,Model view: the forward return estimate was mildly negative at about -12.08%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 50.9%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 0.00%; 3-month excess return 10.59%; 6-month excess return 7.28%.
2025-04-23,GLOBAL,1810,-14.046621606662557,,5.2687038141264075,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 52.3. Volatility is elevated at roughly 102.7%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -7.30%; 3-month excess return 24.72%; 6-month excess return 102.26%.,Model view: the forward return estimate was mildly negative at about -14.05%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.3. Volatility is elevated at roughly 102.7%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -7.30%; 3-month excess return 24.72%; 6-month excess return 102.26%.
2025-04-23,GLOBAL,3690,-8.898757643447848,,-2.6885668475158053,hit,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 36.4. Volatility is elevated at roughly 71.0%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -11.62%; 3-month excess return -22.70%; 6-month excess return -29.46%.,Model view: the forward return estimate was mildly negative at about -8.90%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 36.4. Volatility is elevated at roughly 71.0%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -11.62%; 3-month excess return -22.70%; 6-month excess return -29.46%.
2025-04-23,GLOBAL,9988,-15.288849867539323,,1.2931034482758674,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 78.4%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -5.67%; 3-month excess return 30.77%; 6-month excess return 10.46%.,Model view: the forward return estimate was mildly negative at about -15.29%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 78.4%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -5.67%; 3-month excess return 30.77%; 6-month excess return 10.46%.
2025-04-24,GLOBAL,3690,-8.038194904634445,,4.330708661417315,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 32.6. Volatility is elevated at roughly 72.5%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -16.81%; 3-month excess return -26.35%; 6-month excess return -32.41%.,Model view: the forward return estimate was mildly negative at about -8.04%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 32.6. Volatility is elevated at roughly 72.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -16.81%; 3-month excess return -26.35%; 6-month excess return -32.41%.
2025-04-24,GLOBAL,1810,-14.746910621491997,,10.165970194235353,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 53.7. Volatility is elevated at roughly 101.5%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -4.47%; 3-month excess return 25.63%; 6-month excess return 101.63%.,Model view: the forward return estimate was mildly negative at about -14.75%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 53.7. Volatility is elevated at roughly 101.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -4.47%; 3-month excess return 25.63%; 6-month excess return 101.63%.
2025-04-24,GLOBAL,9988,-12.921353469038975,,7.205621026664399,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. Volatility is elevated at roughly 78.2%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -5.51%; 3-month excess return 28.65%; 6-month excess return 8.50%.,Model view: the forward return estimate was mildly negative at about -12.92%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 78.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -5.51%; 3-month excess return 28.65%; 6-month excess return 8.50%.
2025-04-24,GLOBAL,0005,-14.48159769508436,,0.9367627729150119,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 56.1. Volatility is elevated at roughly 63.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 3.80%; 3-month excess return -2.23%; 6-month excess return 18.65%.,Model view: the forward return estimate was mildly negative at about -14.48%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 56.1. Volatility is elevated at roughly 63.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 3.80%; 3-month excess return -2.23%; 6-month excess return 18.65%.
2025-04-24,GLOBAL,0700,-11.881425544016873,,3.56687638916533,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 50.9%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -0.50%; 3-month excess return 11.73%; 6-month excess return 7.12%.,Model view: the forward return estimate was mildly negative at about -11.88%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 50.9%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -0.50%; 3-month excess return 11.73%; 6-month excess return 7.12%.
2025-04-25,GLOBAL,0005,-14.371952794803157,,2.1089667064301043,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 55.9. Volatility is elevated at roughly 63.4%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 3.45%; 3-month excess return -2.00%; 6-month excess return 20.42%.,Model view: the forward return estimate was mildly negative at about -14.37%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 55.9. Volatility is elevated at roughly 63.4%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 3.45%; 3-month excess return -2.00%; 6-month excess return 20.42%.
2025-04-25,GLOBAL,0700,-12.290528302584248,,3.5968174927621277,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 51.7. Volatility is elevated at roughly 50.9%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 0.98%; 3-month excess return 11.74%; 6-month excess return 7.19%.,Model view: the forward return estimate was mildly negative at about -12.29%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.7. Volatility is elevated at roughly 50.9%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 0.98%; 3-month excess return 11.74%; 6-month excess return 7.19%.
2025-04-25,GLOBAL,1810,-13.897645049552091,,8.071275497991937,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 52.6. Volatility is elevated at roughly 99.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -8.55%; 3-month excess return 26.53%; 6-month excess return 90.48%.,Model view: the forward return estimate was mildly negative at about -13.90%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.6. Volatility is elevated at roughly 99.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -8.55%; 3-month excess return 26.53%; 6-month excess return 90.48%.
2025-04-25,GLOBAL,3690,-8.802881565680062,,8.542321047197788,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 33.2. Volatility is elevated at roughly 71.7%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -15.22%; 3-month excess return -28.88%; 6-month excess return -34.99%.,Model view: the forward return estimate was mildly negative at about -8.80%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 33.2. Volatility is elevated at roughly 71.7%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -15.22%; 3-month excess return -28.88%; 6-month excess return -34.99%.
2025-04-25,GLOBAL,9988,-12.075506578967547,,7.093429659060435,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 77.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -5.18%; 3-month excess return 25.79%; 6-month excess return 11.21%.,Model view: the forward return estimate was mildly negative at about -12.08%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 77.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -5.18%; 3-month excess return 25.79%; 6-month excess return 11.21%.
2025-04-28,GLOBAL,0005,-14.473253782256553,,2.4489778123861106,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 56.8. Volatility is elevated at roughly 63.2%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 2.89%; 3-month excess return -1.09%; 6-month excess return 19.90%.,Model view: the forward return estimate was mildly negative at about -14.47%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 56.8. Volatility is elevated at roughly 63.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 2.89%; 3-month excess return -1.09%; 6-month excess return 19.90%.
2025-04-28,GLOBAL,0700,-12.43606742132612,,2.425758111632037,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 51.7. Volatility is elevated at roughly 50.7%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 0.92%; 3-month excess return 13.60%; 6-month excess return 8.30%.,Model view: the forward return estimate was mildly negative at about -12.44%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.7. Volatility is elevated at roughly 50.7%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 0.92%; 3-month excess return 13.60%; 6-month excess return 8.30%.
2025-04-28,GLOBAL,1810,-13.271742816623325,,5.473680998149666,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 52.1. Volatility is elevated at roughly 99.1%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -5.39%; 3-month excess return 22.47%; 6-month excess return 90.59%.,Model view: the forward return estimate was mildly negative at about -13.27%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.1. Volatility is elevated at roughly 99.1%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -5.39%; 3-month excess return 22.47%; 6-month excess return 90.59%.
2025-04-28,GLOBAL,3690,-8.945951580793356,,8.255456859337018,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 34.1. Volatility is elevated at roughly 71.6%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -13.33%; 3-month excess return -28.83%; 6-month excess return -34.42%.,Model view: the forward return estimate was mildly negative at about -8.95%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 34.1. Volatility is elevated at roughly 71.6%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -13.33%; 3-month excess return -28.83%; 6-month excess return -34.42%.
2025-04-28,GLOBAL,9988,-11.990062159295219,,5.295144327352963,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 77.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -4.12%; 3-month excess return 26.01%; 6-month excess return 12.51%.,Model view: the forward return estimate was mildly negative at about -11.99%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 77.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -4.12%; 3-month excess return 26.01%; 6-month excess return 12.51%.
2025-04-29,GLOBAL,9988,-13.533128792020317,,5.652173913043468,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 77.2%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -4.30%; 3-month excess return 29.04%; 6-month excess return 13.92%.,Model view: the forward return estimate was mildly negative at about -13.53%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 77.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -4.30%; 3-month excess return 29.04%; 6-month excess return 13.92%.
2025-04-29,GLOBAL,3690,-9.261595402250542,,7.040111554333417,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 38.3. Volatility is elevated at roughly 72.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -10.49%; 3-month excess return -24.24%; 6-month excess return -32.85%.,Model view: the forward return estimate was mildly negative at about -9.26%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 38.3. Volatility is elevated at roughly 72.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -10.49%; 3-month excess return -24.24%; 6-month excess return -32.85%.
2025-04-29,GLOBAL,0005,-16.5430252327101,,-2.2637238647896796,hit,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 62.1. Volatility is elevated at roughly 64.2%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 5.61%; 3-month excess return 0.62%; 6-month excess return 25.12%.,Model view: the forward return estimate was mildly negative at about -16.54%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 62.1. Volatility is elevated at roughly 64.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 5.61%; 3-month excess return 0.62%; 6-month excess return 25.12%.
2025-04-29,GLOBAL,0700,-12.06552272955354,,5.285412262156441,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. Volatility is elevated at roughly 50.7%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 0.28%; 3-month excess return 12.50%; 6-month excess return 7.86%.,Model view: the forward return estimate was mildly negative at about -12.07%. Confidence was not explicitly available for this prediction. Technical state looks mixed. Volatility is elevated at roughly 50.7%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 0.28%; 3-month excess return 12.50%; 6-month excess return 7.86%.
2025-04-29,GLOBAL,1810,-13.716704156104493,,7.060059895167781,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 52.0. Volatility is elevated at roughly 98.2%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -5.15%; 3-month excess return 23.55%; 6-month excess return 89.73%.,Model view: the forward return estimate was mildly negative at about -13.72%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 52.0. Volatility is elevated at roughly 98.2%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -5.15%; 3-month excess return 23.55%; 6-month excess return 89.73%.
2025-04-30,GLOBAL,0005,-15.691948635465176,,0.4592440102025419,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility",Technical state looks mixed. RSI is in a steady zone near 58.4. Volatility is elevated at roughly 64.4%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return 4.21%; 3-month excess return -1.12%; 6-month excess return 22.97%.,Model view: the forward return estimate was mildly negative at about -15.69%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 58.4. Volatility is elevated at roughly 64.4%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return 4.21%; 3-month excess return -1.12%; 6-month excess return 22.97%.
2025-04-30,GLOBAL,0700,-12.612557282388039,,3.646268535495234,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 51.2. Volatility is elevated at roughly 50.9%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 0.54%; 3-month excess return 13.32%; 6-month excess return 7.81%.,Model view: the forward return estimate was mildly negative at about -12.61%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.2. Volatility is elevated at roughly 50.9%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 0.54%; 3-month excess return 13.32%; 6-month excess return 7.81%.
2025-04-30,GLOBAL,1810,-19.457919152574245,,2.8027981777737576,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 57.4. Volatility is elevated at roughly 100.0%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 3.40%; 3-month excess return 32.92%; 6-month excess return 91.87%.,Model view: the forward return estimate was mildly negative at about -19.46%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 57.4. Volatility is elevated at roughly 100.0%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 3.40%; 3-month excess return 32.92%; 6-month excess return 91.87%.
2025-04-30,GLOBAL,3690,-9.196704364936227,,8.211816345078615,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,ticker_deep_drawdown,extreme_volatility",Technical state looks mixed. RSI is weak near 37.1. Volatility is elevated at roughly 72.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -13.18%; 3-month excess return -25.63%; 6-month excess return -36.78%.,Model view: the forward return estimate was mildly negative at about -9.20%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 37.1. Volatility is elevated at roughly 72.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -13.18%; 3-month excess return -25.63%; 6-month excess return -36.78%.
2025-04-30,GLOBAL,9988,-14.754799188004265,,5.191488063081784,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"benchmark_20d_selloff,extreme_volatility,ticker_drawdown",Technical state looks mixed. RSI is in a steady zone near 51.3. Volatility is elevated at roughly 77.7%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked mixed. 1-month excess return -2.90%; 3-month excess return 29.88%; 6-month excess return 17.13%.,Model view: the forward return estimate was mildly negative at about -14.75%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 51.3. Volatility is elevated at roughly 77.7%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked mixed. 1-month excess return -2.90%; 3-month excess return 29.88%; 6-month excess return 17.13%.
2025-05-02,GLOBAL,3690,-9.777147472583774,,9.056603773584904,miss,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"ticker_deep_drawdown,extreme_volatility,benchmark_20d_weakness",Technical state looks mixed. RSI is weak near 39.7. Volatility is elevated at roughly 72.5%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked weak. 1-month excess return -12.77%; 3-month excess return -23.51%; 6-month excess return -35.93%.,Model view: the forward return estimate was mildly negative at about -9.78%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is weak near 39.7. Volatility is elevated at roughly 72.5%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked weak. 1-month excess return -12.77%; 3-month excess return -23.51%; 6-month excess return -35.93%.
2025-05-02,GLOBAL,1810,-18.808924879320706,,-4.708098063728583,hit,random_forest,target_5d_return,regression,2,0.0,True,False,stress,0.0,"extreme_volatility,benchmark_20d_weakness",Technical state looks mixed. RSI is in a steady zone near 62.9. Volatility is elevated at roughly 101.3%.,No recent matched news was found for this ticker/date.,Relative strength versus the benchmark looked favorable. 1-month excess return 8.48%; 3-month excess return 32.25%; 6-month excess return 103.51%.,Model view: the forward return estimate was mildly negative at about -18.81%. Confidence was not explicitly available for this prediction. Technical state looks mixed. RSI is in a steady zone near 62.9. Volatility is elevated at roughly 101.3%. No recent matched news was found for this ticker/date. Relative strength versus the benchmark looked favorable. 1-month excess return 8.48%; 3-month excess return 32.25%; 6-month excess return 103.51%.
